# 44 - Bare soil
Date,Year,Month,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season
1979-01,1979,1,13.954551237238302,11.110467672884866,11.322763979316566,1.311607909804174,0.7718324946991716,0.09326836460835707,47.7000003457,0.0,8.416850766280547,24.16930872117313,15.113840858246318,11.397330014137022,0.31685200731049434,0.23893773441375782,-4.003373185361452,31
1979-02,1979,2,29.066605982670307,21.15935251850358,22.047492311316887,2.9132444192015954,0.7396163204982437,0.09858462790100687,28.4000003338,0.0,0.0,3.2440210006578827,25.15597933314212,11.782617163665684,0.8857739097700982,0.4148808811682551,-3.9966268146385437,28
1979-03,1979,3,61.276299721858315,31.670789067332887,35.52313831086327,6.9617939137586475,0.6179317772875871,0.11034176172456245,29.000000596,0.0,0.0,5.276617135067704,23.723383460932297,10.241649887534532,0.8180476887370991,0.35316033369141286,7.947405606400577,31
1979-04,1979,4,83.87912666195714,26.659041358930452,37.34889088258401,10.010451483779704,0.28347965139687636,0.11899373396717693,29.700000554200003,0.0,0.0,0.0,29.700000554200003,7.481032968036876,1.0,0.251886627220246,-3.0409591952695516,30
1979-05,1979,5,137.83684589771852,29.29355369616897,48.846250536896065,17.4216321493129,0.2872384799310572,0.12622082308401697,26.200000107300003,0.0,0.0,0.0,26.200000107300003,11.693664706456087,1.0,0.44632307857120684,3.093553588868972,31
1979-06,1979,6,162.21950707980673,5.400000274200007,27.258336824808815,21.158239391352406,0.056759451000329,0.12978237820942842,5.4000002742,0.0,0.0,0.0,5.4000002742,4.697219525046409,1.0,0.8698554234318614,7.491867077201765e-15,30
1979-07,1979,7,187.50396183317997,5.144180566622704e-15,24.451514390527695,24.45151432721534,2.799560928737684e-17,0.12976303169812786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.144180566622704e-15,31
1979-08,1979,8,134.1897573340522,25.754091944510183,40.85389714796438,15.778833056871653,0.26127731614859084,0.11388197981822482,31.5000004174,0.0,0.0,1.9134640505033427,29.586536366896656,18.715628555899926,0.9392551103127483,0.594146930409619,-3.832444422386468,31
1979-09,1979,9,111.3660649480568,8.732444338886474,23.610228849918414,14.120246395320926,0.09069479214369672,0.1248998046248932,4.8999999165,0.0,0.0,0.0,4.8999999165,2.486195569186184,1.0,0.5073868595006096,3.832444422386473,30
1979-10,1979,10,61.00074726372253,22.01215219031818,27.289756590210555,7.377896684876432,0.5827172890837782,0.11324634781516915,39.2000008823,0.0,0.0,9.69098713256464,29.50901374973536,14.333261311699948,0.7527809460601206,0.36564441298703776,-7.496861559417182,31
1979-11,1979,11,23.528864634627674,19.70716918616192,20.15287061203096,2.4534106360798984,0.9276427620238982,0.0977311837750022,38.500000804600006,0.0,0.0,19.699594032971635,18.80040677162837,10.175134703598342,0.48832224360322835,0.26428920755717517,0.9067624145335496,30
