#  7 - Field Corn (moderate lengthed season)
Date,Year,Month,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season
1979-01,1979,1,12.800882427189313,8.77167421462655,9.196683092556833,1.280088242718931,0.7065660763456607,0.10000000000000005,70.200000614,0.0,21.944113304648152,0.0,48.25588730935185,43.76113715294423,0.6874057961151665,0.623378016669375,-39.4842130947253,0
1979-02,1979,2,19.721522555373028,19.721522555373028,19.721522555373028,1.9721522555373028,1.0,0.10000000000000005,176.00000053639997,0.0,5.446672258268791,0.0,170.5533282781312,153.8981595300778,0.9690529986268819,0.8744213583013535,-150.83180572275816,0
1979-03,1979,3,56.447969270599366,44.30336153180142,46.67881932839706,7.304916093186876,0.8423329696788896,0.1256549043324238,57.7000006438,0.0,1.5055664710539385,0.0,56.194434172746064,41.5547258765143,0.973906993860394,0.7201858823718998,-11.89107264094464,10
1979-04,1979,4,67.89579065707754,64.548604999575,65.56281306278647,12.035340537509342,0.9509930424962932,0.17252208907582026,66.3000012636,0.0,0.013742058179841978,0.0,66.28625920542015,38.92916307479494,0.9997927291415093,0.5871668526825174,-1.737654205845161,30
1979-05,1979,5,115.25625040252703,55.391470696150364,55.391470696150364,24.09784922227502,0.5282257266529338,0.20468378455241087,50.8000014425,0.0,3.3864711071654696,0.0,47.413530335334535,37.654815931286315,0.933337184822749,0.7412365130325325,7.9779403608158255,31
1979-06,1979,6,134.20709062919747,66.8151059735533,66.8151059735533,55.3748708273713,0.5101928526413796,0.40967004212292896,16.2000004053,0.0,0.0,0.0,16.2000004053,13.537615128762793,1.0,0.8356552339550449,50.615105568253306,30
1979-07,1979,7,149.92297635974316,152.5923414601943,152.5923414601943,143.67912477792248,0.9924967533545475,0.9290213832956361,7.3999999761,139.72378482317436,0.0,0.0,7.3999999761,5.782348097916939,1.0,0.7813983941341028,145.19234148409433,31
1979-08,1979,8,110.89969168817636,131.56570983558015,131.56570983558015,126.85440631605472,1.17646552557383,1.1334310818527482,31.500000029699997,130.37574252024575,0.0,12.838354067793636,31.500000029699997,29.729146221004335,1.0,0.9437824188245714,100.06570980588016,31
1979-09,1979,9,84.24688214797733,99.16329895736894,99.16329895736894,96.32369007844595,1.1579568574439623,1.1250333704052307,61.4000005721,0.0,0.6606219324933447,0.0,60.73937863960665,59.89429615727159,0.9892406852387957,0.9754771270228196,38.42392031776228,30
1979-10,1979,10,39.30536257449929,38.759126919304556,38.759126919304556,33.2257771434047,0.854007102545454,0.5965578904328155,137.0000051854,138.56403819771856,16.074030068162447,105.70078619929566,40.25737701504353,36.50095997427236,0.2938494561409968,0.266430354691419,9.67753418159082,17
